Course	Room	Teacher	Time	Students
6491	30	4982	0	
6492	30	237	0	
6493	30	5581	0	
6494	30	8726	0	
6495	30	7447	0	
6496	30	3467	0	
6497	30	1305	0	
6498	30	7689	0	
6499	30	5071	0	
6500	28	8225	12	39
6501	29	4890	0	
6502	30	5685	0	
6503	30	1288	0	
6504	30	2671	0	
6505	30	3952	0	
6506	30	894	0	
6507	30	5664	0	
6508	30	4462	0	
6509	30	9956	0	
6510	30	9142	0	
6511	30	6162	0	
6512	30	2266	0	
6513	30	8052	0	
6514	30	1839	0	
6515	30	8004	0	
6516	30	2417	0	
6517	29	6204	0	
6518	30	157	0	
6519	29	3115	0	
6520	30	3589	0	
6521	30	5368	0	
6522	30	9066	0	
6523	30	5859	0	
6524	30	857	0	
6525	30	2109	0	
6526	30	4778	0	
6527	30	8130	0	
6528	30	1261	0	
6529	30	142	0	
6530	30	9763	0	
6531	30	329	0	
6532	30	2125	0	
6533	30	4943	0	
6534	30	2465	0	
6535	30	9736	0	
6536	30	2110	0	
6537	30	6471	0	
6538	30	3986	0	
6539	30	1573	0	
6540	30	4768	0	
6541	30	4825	0	
6542	30	8666	0	
6543	30	5827	0	
6544	30	4588	0	
6545	2	386	8	
6546	30	425	0	
6547	30	1799	0	
6548	30	2178	0	
6549	30	8846	0	
6550	30	555	0	
6551	30	4452	0	
6552	30	1413	0	
6553	29	1431	0	
6554	30	404	0	
6555	30	3583	0	
6556	30	7551	0	
6557	30	3106	0	
6558	30	2839	0	
6559	30	5243	0	
6560	30	645	0	
6561	30	1126	0	
6562	30	8102	0	
6563	30	8283	0	
6564	30	5559	0	
6565	30	6246	0	
6566	30	8968	0	
6567	30	923	0	
6568	30	339	0	
6569	30	641	0	
6570	30	4960	0	
6571	30	8728	0	
6572	30	2514	0	
6573	30	1729	0	
6574	30	9070	0	
6575	30	9706	0	
6576	30	8166	0	
6577	30	870	0	
6578	30	3988	0	
6579	30	8911	0	
6580	30	7149	0	
6581	30	3338	0	
6582	30	2603	0	
6583	30	1875	0	
6584	30	9398	0	
6585	30	3421	0	
6586	30	5366	0	
6587	30	3527	0	
6588	30	648	0	
6589	30	2067	0	
6590	30	972	0	
6591	30	3264	0	
6592	30	322	0	
6593	30	9218	0	
6594	30	6659	0	
6595	30	5940	0	
6596	30	1616	0	
6597	30	473	0	
6598	30	9624	0	
6599	30	4711	0	
6600	30	4721	0	
6601	30	7997	0	
6602	30	2569	0	
6603	30	8320	0	
6604	30	5374	0	
6605	30	7604	0	
6606	30	9007	0	
6607	30	3716	0	
6608	30	8758	0	
6609	30	9115	0	
6610	30	6131	0	
6611	30	9302	0	
6612	30	2069	0	
6613	30	8082	0	
6614	30	4730	0	
6615	30	2427	0	
6616	30	6385	0	
6617	30	9742	0	
6618	30	5312	0	
6619	30	2660	0	
6620	30	2018	0	
6621	29	2715	0	
6622	30	4729	0	
6623	30	7090	0	
6624	30	1398	0	
6625	30	8915	0	
6626	30	8242	0	
6627	30	6320	0	
6628	30	8160	0	
6629	30	674	0	
6630	30	3125	0	
6631	30	5479	0	
6632	30	3365	0	
6633	30	8917	0	
6634	30	2168	0	
6635	30	9418	0	
6636	30	550	0	
6637	30	7229	0	
6638	30	3760	0	
6639	30	1600	0	
6640	30	5116	0	
6641	30	9634	0	
6642	30	3579	0	
6643	30	8625	0	
6644	30	4000	0	
6645	30	7112	0	
6646	30	672	0	
6647	30	4500	0	
6648	30	8558	0	
6649	30	660	0	
6650	29	2995	0	
6651	30	7411	0	
6652	30	4661	0	
6653	30	8382	0	
6654	30	4964	0	
6655	30	4956	0	
6656	30	4029	0	
6657	30	6206	0	
6658	30	1443	0	
6659	30	6594	0	
6660	30	6159	0	
6661	30	8821	0	
6662	30	6100	0	
6663	30	6395	0	
6664	30	761	0	
6665	29	2997	0	
6666	30	1892	0	
6667	30	2586	0	
6668	30	4712	0	
6669	30	3515	0	
6670	30	9964	0	
6671	30	8117	0	
6672	30	5313	0	
6673	30	5862	0	
6674	30	3680	0	
6675	30	9933	0	
6676	30	5928	0	
6677	30	8114	0	
6678	30	6443	0	
6679	30	6331	0	
6680	30	7964	0	
6681	30	9187	0	
6682	30	7340	0	
6683	30	646	0	
6684	30	9506	0	
6685	30	732	0	
6686	30	5352	0	
6687	30	9331	0	
6688	30	7848	0	
6689	30	7864	0	
6690	29	112	0	
6691	30	3785	0	
6692	30	4751	0	
6693	30	8887	0	
6694	30	3894	0	
6695	30	5157	0	
6696	30	7485	0	
6697	30	4929	0	
6698	30	64	0	
6699	29	3571	0	
6700	30	3733	0	
6701	30	8914	0	
6702	30	1807	0	
6703	30	7649	0	
6704	30	1887	0	
6705	30	5294	0	
6706	30	2964	0	
6707	30	2930	0	
6708	30	844	0	62
6709	30	3006	0	
6710	20	1705	0	31
6711	30	6821	0	
6712	30	8059	0	
6713	30	4871	0	
6714	30	3750	0	
6715	30	9959	0	
6716	30	1448	0	
6717	29	3485	0	
6718	30	3697	0	
6719	30	6989	0	
6720	30	4117	0	
6721	30	5056	0	
6722	29	3333	0	
6723	30	3479	0	
6724	30	2669	0	
6725	30	5034	0	
6726	30	1377	0	
6727	30	8644	0	
6728	30	6864	0	
6729	30	6898	0	
6730	30	3666	0	
6731	30	3018	0	
6732	30	2609	0	
6733	30	5721	0	
6734	30	5756	0	
6735	30	2720	0	
6736	13	2662	10	
6737	30	8211	0	
6738	30	4427	0	
6739	30	9470	0	
6740	30	2710	0	
6741	30	3295	0	
6742	30	109	0	
6743	30	5832	0	
6744	30	4784	0	
6745	30	9954	0	
6746	30	7065	0	
6747	30	1684	0	
6748	29	2281	0	
6749	30	9797	0	
6750	30	242	0	
6751	30	4713	0	
6752	30	9152	0	
6753	30	4411	0	
6754	30	249	0	
6755	30	8795	0	
6756	30	2570	0	
6757	30	7393	0	
6758	30	9495	0	
6759	30	9088	0	
6760	30	4508	0	
6761	30	8817	0	
6762	30	8001	0	
6763	30	8757	0	
6764	30	8254	0	
6765	30	7452	0	
6766	29	110	0	
6767	7	1027	9	7
6768	30	587	0	
6769	30	7236	0	
6770	30	8312	0	
6771	30	2270	0	
6772	30	4267	0	
6773	30	475	0	
6774	30	7209	0	
6775	30	3964	0	
6776	29	5966	0	
6777	30	2938	0	
6778	30	3242	0	
6779	30	1113	0	
6780	30	6430	0	
6781	30	6158	0	
6782	30	670	0	
6783	30	3149	0	
6784	30	7388	0	
6785	30	2184	0	
6786	30	4131	0	
6787	30	3884	0	
6788	30	5539	0	
6789	30	8919	0	
6790	30	5702	0	
6791	30	5195	0	
6792	30	8814	0	
6793	30	8929	0	
6794	30	182	0	
6795	30	7232	0	
6796	30	5847	0	
6797	30	8214	0	
6798	30	3276	0	
6799	30	8022	0	
6800	29	9516	0	
6801	29	8187	0	
6802	30	6933	0	
6803	30	1796	0	
6804	30	4543	0	
6805	30	3442	0	
6806	30	2864	0	
6807	30	2366	0	
6808	30	2330	0	
6809	30	4657	0	
6810	30	9859	0	
6811	30	3391	0	
6812	29	385	0	
6813	30	8257	0	
6814	30	3982	0	
6815	30	5359	0	
6816	30	3746	0	
6817	30	2213	0	
6818	30	8123	0	
6819	30	4158	0	
6820	30	8180	0	
6821	30	6711	0	
6822	29	3858	0	
6823	30	6298	0	
6824	30	9227	0	
6825	30	3480	0	
6826	30	2449	0	
6827	30	313	0	
6828	30	5666	0	
6829	30	4262	0	
6830	30	2159	0	
6831	30	6308	0	
6832	30	814	0	
6833	30	6438	0	
6834	30	3477	0	
6835	30	9660	0	
6836	30	8593	0	
6837	29	531	0	
6838	30	2516	0	
6839	30	9710	0	
6840	30	4053	0	
6841	30	9467	0	
6842	30	5108	0	
6843	30	1002	0	
6844	30	7336	0	
6845	30	589	0	
6846	30	2029	0	
6847	29	8019	0	
6848	30	7108	0	
6849	30	8368	0	
6850	30	5930	0	
6851	29	7617	0	
6852	30	5706	0	
6853	30	6445	0	
6854	30	1785	0	
6855	30	8412	0	
6856	30	8546	0	
6857	30	8712	0	
6858	30	7308	0	
6859	30	8706	0	
6860	29	5969	0	
6861	30	912	0	
6862	29	8073	0	
6863	30	4691	0	
6864	30	6728	0	
6865	29	400	0	
6866	29	5582	0	
6867	30	2797	0	
6868	30	2224	0	
6869	30	2783	0	
6870	29	3154	0	
6871	30	5893	0	
6872	30	7254	0	
6873	30	6217	0	
6874	30	1774	0	
6875	30	1514	0	
6876	30	4761	0	
6877	30	730	0	
6878	30	2192	0	
6879	30	3051	0	
6880	29	5825	0	
6881	30	2999	0	
6882	30	9867	0	
6883	30	8167	0	
6884	30	2149	0	
6885	29	4190	0	
6886	30	830	0	
6887	30	5377	0	
6888	30	2280	0	
6889	30	44	0	
6890	29	9955	0	
6891	30	177	0	
6892	30	1620	0	
6893	30	5920	0	
6894	30	9750	0	
6895	30	4733	0	
6896	30	5668	0	
6897	29	873	0	
6898	30	6729	0	
6899	30	9485	0	
6900	30	7148	0	
6901	30	8224	0	
6902	30	3601	0	
6903	30	2661	0	
6904	30	300	0	
6905	30	918	0	
6906	30	9807	0	
6907	30	8018	0	
6908	30	5754	0	
6909	30	6338	0	
6910	29	3702	0	
6911	29	6113	0	
6912	30	5102	0	
6913	30	8605	0	
6914	30	1032	0	
6915	30	6118	0	
6916	30	7384	0	
6917	30	7434	0	
6918	30	9381	0	
6919	30	5780	0	
6920	30	5372	0	
6921	30	280	0	
6922	30	4415	0	
6923	30	18	0	
6924	30	1430	0	
6925	30	2724	0	
6926	30	8244	0	
6927	30	5333	0	
6928	30	8808	0	
6929	30	5271	0	
6930	30	9884	0	
6931	30	2725	0	
6932	30	8893	0	
6933	30	6802	0	
6934	30	3498	0	
6935	30	1230	0	
6936	30	3	0	
6937	30	8600	0	
6938	30	9317	0	
6939	30	9540	0	
6940	30	5867	0	
6941	30	4213	0	
6942	30	7751	0	
6943	30	8366	0	
6944	30	2498	0	
6945	30	365	0	
6946	30	9450	0	
6947	30	7536	0	
6948	29	3548	0	
6949	30	6186	0	
6950	30	95	0	
6951	30	9372	0	
6952	30	7772	0	
6953	30	1321	0	
6954	30	5956	0	
6955	30	8069	0	
6956	29	4293	0	
6957	30	530	0	
6958	30	20	0	
6959	30	174	0	
6960	30	2215	0	
6961	30	1480	0	
6962	30	2781	0	
6963	30	2367	0	
6964	30	1967	0	
6965	30	4247	0	
6966	30	8573	0	
6967	29	1732	0	
6968	29	7264	0	
6969	30	2811	0	
6970	30	5443	0	
6971	30	891	0	
6972	30	5080	0	
6973	30	5287	0	
6974	30	368	0	
6975	30	1676	0	
6976	30	3569	0	
6977	30	3533	0	
6978	30	8363	0	
6979	30	4346	0	
6980	30	1130	0	
6981	30	2154	0	
6982	30	2005	0	
6983	30	6056	0	
6984	30	4088	0	
6985	30	3263	0	
6986	30	8298	0	
6987	30	4477	0	
6988	30	5167	0	
6989	30	6719	0	
6990	30	6489	0	
6991	30	8506	0	
6992	30	5455	0	
6993	30	7653	0	
6994	30	8383	0	
6995	30	4453	0	
6996	30	5560	0	
6997	30	3980	0	
6998	30	409	0	
6999	10	1721	13	25
7000	30	2118	0	
7001	30	391	0	
7002	30	8322	0	
7003	30	2511	0	
7004	30	6037	0	
7005	30	4386	0	
7006	30	8531	0	
7007	30	7523	0	
7008	30	8744	0	
7009	30	7812	0	
7010	30	9861	0	
7011	30	1821	0	
7012	30	9735	0	
7013	30	8397	0	
7014	30	9999	0	
7015	30	3300	0	
7016	30	3947	0	
7017	30	5023	0	
7018	30	8184	0	
7019	30	1850	0	
7020	30	8129	0	
7021	30	4035	0	
7022	30	8540	0	
7023	30	7287	0	
7024	30	4224	0	
7025	30	4737	0	
7026	29	5190	0	
7027	30	178	0	
7028	30	3234	0	
7029	30	3448	0	
7030	30	8262	0	
7031	30	1849	0	
7032	29	688	0	
7033	30	9625	0	
7034	29	5210	0	
7035	30	8843	0	
7036	30	293	0	
7037	30	2821	0	
7038	29	2637	0	
7039	30	5895	0	
7040	30	2745	0	
7041	30	7680	0	
7042	30	7598	0	
7043	29	4774	0	
7044	30	1293	0	
7045	30	5075	0	
7046	30	3443	0	
7047	30	6465	0	
7048	30	5384	0	
7049	30	359	0	
7050	30	8861	0	
7051	30	9937	0	
7052	29	4080	0	
7053	30	5872	0	
7054	29	792	0	
7055	30	9761	0	
7056	30	4013	0	
7057	30	8196	0	
7058	30	9009	0	
7059	29	2104	0	
7060	30	703	0	
7061	29	9493	0	
7062	30	1952	0	
7063	30	5227	0	
7064	30	6475	0	
7065	30	6746	0	
7066	30	2532	0	
7067	30	9529	0	
7068	30	2567	0	
7069	30	3401	0	
7070	30	3544	0	
7071	30	7645	0	
7072	30	8612	0	
7073	30	9838	0	
7074	30	2819	0	
7075	26	3111	3	36
7076	30	2131	0	
7077	30	2016	0	
7078	30	6092	0	
7079	30	4855	0	
7080	30	9958	0	
7081	30	7643	0	
7082	30	9707	0	
7083	30	4383	0	
7084	30	8189	0	
7085	30	8305	0	
7086	30	1129	0	
7087	30	3404	0	
7088	30	5097	0	
7089	30	238	0	
7090	30	6623	0	
7091	30	9594	0	
7092	30	6187	0	
7093	29	8270	0	
7094	30	6313	0	
7095	30	5385	0	54
7096	30	4021	0	
7097	30	1135	0	
7098	30	5815	0	
7099	30	3707	0	
7100	30	2319	0	
7101	30	1223	0	
7102	30	7422	0	
7103	30	8377	0	
7104	30	3817	0	
7105	30	8407	0	
7106	30	1482	0	
7107	29	6168	0	
7108	30	6848	0	
7109	30	2904	0	
7110	29	1203	0	
7111	30	2709	0	
7112	30	6645	0	
7113	30	4022	0	
7114	30	1855	0	
7115	30	1737	0	
7116	30	4434	0	
7117	30	8169	0	
7118	30	503	0	
7119	29	3190	0	
7120	30	5198	0	
7121	30	8105	0	
7122	30	4194	0	
7123	30	4538	0	
7124	30	1234	0	
7125	30	4926	0	
7126	29	4261	0	
7127	30	3185	0	
7128	30	2074	0	
7129	29	3462	0	
7130	30	1830	0	
7131	30	6473	0	
7132	30	3538	0	
7133	30	3046	0	
7134	30	3116	0	
7135	29	7669	0	
7136	30	3953	0	
7137	30	6235	0	
7138	29	521	0	
7139	30	8045	0	
7140	30	5834	0	
7141	29	9626	0	
7142	30	2685	0	
7143	30	3867	0	
7144	30	9816	0	
7145	30	3915	0	
7146	30	1510	0	
7147	30	7823	0	
7148	30	6900	0	
7149	7	6580	4	8
7150	30	4803	0	
7151	30	9369	0	
7152	30	2758	0	
7153	30	6403	0	
7154	30	3128	0	
7155	30	9171	0	
7156	30	7728	0	
7157	30	5692	0	
7158	29	5527	0	
7159	30	8005	0	
7160	30	6214	0	
7161	30	7435	0	
7162	30	4850	0	
7163	30	194	0	
7164	30	9374	0	
7165	30	649	0	
7166	30	4518	0	
7167	30	5719	0	
7168	30	1326	0	
7169	30	5256	0	
7170	30	8529	0	
7171	30	2544	0	
7172	30	5068	0	
7173	30	316	0	
7174	30	7719	0	
7175	30	1648	0	
7176	30	4794	0	
7177	30	9890	0	
7178	30	8176	0	
7179	30	1194	0	
7180	29	4527	0	
7181	30	15	0	
7182	30	3860	0	
7183	30	9984	0	
7184	30	7725	0	
7185	30	5173	0	
7186	30	5773	0	
7187	30	1204	0	
7188	30	1092	0	
7189	30	2614	0	
7190	30	5710	0	
7191	30	3056	0	
7192	30	8618	0	
7193	30	3035	0	
7194	30	7375	0	
7195	30	1245	0	
7196	30	1550	0	
7197	30	2306	0	
7198	30	3491	0	
7199	30	8367	0	
7200	30	7743	0	
7201	30	9191	0	
7202	30	4227	0	
7203	29	8321	0	
7204	30	2652	0	
7205	30	5302	0	
7206	30	2113	0	
7207	30	179	0	
7208	30	9993	0	
7209	30	6774	0	
7210	30	8125	0	
7211	30	9315	0	
7212	30	130	0	
7213	30	9590	0	
7214	30	3552	0	
7215	29	5818	0	
7216	30	7672	0	
7217	30	3073	0	
7218	30	832	0	
7219	30	9931	0	49
7220	30	4786	0	
7221	30	8389	0	
7222	30	84	0	
7223	30	3318	0	
7224	30	1546	0	
7225	30	3174	0	
7226	30	8636	0	
7227	30	7920	0	
7228	30	1563	0	
7229	30	6637	0	
7230	30	3427	0	
7231	30	1542	0	
7232	30	6795	0	
7233	30	2796	0	
7234	29	2992	0	
7235	30	9165	0	
7236	30	6769	0	
7237	30	5040	0	
7238	30	744	0	
7239	30	2134	0	
7240	30	2732	0	
7241	30	9497	0	
7242	30	3108	0	
7243	30	8876	0	
7244	30	2667	0	
7245	30	1260	0	
7246	30	4355	0	
7247	30	3364	0	
7248	30	5852	0	
7249	30	338	0	
7250	30	8781	0	
7251	30	7408	0	
7252	30	2779	0	
7253	30	4395	0	
7254	30	6872	0	
7255	30	9159	0	
7256	30	2756	0	
7257	30	5211	0	
7258	30	7392	0	
7259	30	384	0	
7260	30	6234	0	
7261	30	9197	0	
7262	30	4556	0	
7263	30	8145	0	
7264	29	6968	0	
7265	30	754	0	
7266	30	5599	0	
7267	30	4145	0	
7268	30	6032	0	
7269	30	4924	0	
7270	30	8989	0	
7271	30	2481	0	
7272	30	9231	0	
7273	30	7512	0	
7274	30	2928	0	
7275	30	7379	0	
7276	30	319	0	
7277	30	8986	0	
7278	29	4290	0	
7279	30	5793	0	
7280	29	5171	0	
7281	30	3868	0	
7282	30	286	0	
7283	30	5141	0	78
7284	30	456	0	
7285	30	8811	0	
7286	30	8483	0	
7287	30	7023	0	
7288	30	9618	0	
7289	30	8089	0	
7290	30	729	0	
7291	30	3539	0	
7292	30	5905	0	
7293	30	7325	0	
7294	30	8311	0	
7295	30	3973	0	
7296	30	5250	0	
7297	30	5280	0	
7298	30	1650	0	
7299	30	1242	0	
7300	30	5663	0	
7301	29	8392	0	
7302	30	8099	0	
7303	30	281	0	
7304	30	4817	0	
7305	30	1015	0	
7306	30	9670	0	
7307	30	1091	0	
7308	30	6858	0	
7309	30	3033	0	
7310	29	9866	0	
7311	30	9982	0	
7312	30	5233	0	
7313	30	4609	0	
7314	30	3023	0	
7315	30	6101	0	
7316	30	5653	0	
7317	30	3435	0	
7318	30	8161	0	
7319	30	5924	0	
7320	30	847	0	
7321	30	8683	0	
7322	30	5628	0	
7323	30	7851	0	
7324	30	2190	0	
7325	30	7293	0	
7326	30	3284	0	
7327	30	4286	0	
7328	17	2350	0	30
7329	30	3886	0	
7330	30	6228	0	
7331	30	5725	0	
7332	30	2512	0	
7333	30	7497	0	
7334	30	7874	0	
7335	30	9037	0	
7336	30	6844	0	
7337	29	1665	0	
7338	30	8421	0	
7339	30	5170	0	
7340	30	6682	0	
7341	30	7767	0	
7342	30	9611	0	
7343	30	5237	0	
7344	29	4495	0	
7345	30	9079	0	
7346	30	9638	0	
7347	30	1848	0	
7348	30	9519	0	
7349	30	185	0	
7350	30	7359	0	
7351	30	7976	0	
7352	30	3176	0	
7353	30	2409	0	
7354	30	1484	0	
7355	30	4642	0	
7356	30	2002	0	
7357	30	7404	0	
7358	30	4143	0	
7359	30	7350	0	
7360	30	991	0	
7361	30	3881	0	
7362	30	7809	0	
7363	30	717	0	
7364	29	8445	0	
7365	30	4258	0	
7366	30	8042	0	
7367	30	1276	0	
7368	30	5632	0	
7369	30	5567	0	
7370	30	6257	0	
7371	29	3891	0	
7372	30	3526	0	
7373	30	8783	0	
7374	30	3167	0	
7375	30	7194	0	
7376	30	5174	0	
7377	29	2221	0	
7378	30	2418	0	
7379	30	7275	0	
7380	30	5538	0	
7381	30	2334	0	
7382	30	2641	0	
7383	30	3778	0	
7384	30	6916	0	
7385	30	3607	0	
7386	29	5727	0	
7387	30	7815	0	
7388	30	6784	0	
7389	30	3563	0	
7390	30	8410	0	
7391	30	9492	0	
7392	30	7258	0	
7393	30	6757	0	
7394	30	5224	0	
7395	30	9732	0	
7396	30	1674	0	
7397	30	5979	0	
7398	30	4905	0	
7399	30	4331	0	
7400	30	4280	0	
7401	22	5486	11	34
7402	30	2042	0	
7403	30	1607	0	
7404	30	7357	0	
7405	30	395	0	
7406	30	7878	0	
7407	30	4958	0	
7408	30	7251	0	
7409	30	3723	0	
7410	30	751	0	
7411	30	6651	0	
7412	30	574	0	
7413	29	6399	0	
7414	30	9515	0	
7415	30	4788	0	
7416	30	9057	0	
7417	30	2576	0	
7418	30	7960	0	
7419	30	8954	0	
7420	30	9024	0	
7421	30	8696	0	
7422	30	7102	0	
7423	30	5306	0	
7424	29	7810	0	
7425	30	8323	0	
7426	30	3912	0	
7427	30	3280	0	
7428	30	1147	0	
7429	30	6104	0	
7430	30	299	0	
7431	30	481	0	
7432	30	3780	0	
7433	30	5142	0	
7434	30	6917	0	
7435	30	7161	0	
7436	30	8740	0	
7437	30	8828	0	
7438	30	4969	0	
7439	30	7907	0	
7440	30	3332	0	
7441	29	1053	0	
7442	30	2959	0	
7443	30	8126	0	
7444	30	5420	0	
7445	29	9537	0	
7446	30	3109	0	
7447	30	6495	0	
7448	30	9543	0	
7449	30	3121	0	
7450	30	4842	0	
7451	30	8261	0	
7452	30	6765	0	
7453	30	2466	0	
7454	30	2852	0	
7455	30	9983	0	
7456	29	8535	0	
7457	30	1798	0	
7458	9	2636	8	13
7459	30	5172	0	
7460	30	67	0	
7461	30	7786	0	
7462	30	1110	0	
7463	30	773	0	
7464	30	8947	0	
7465	30	5328	0	
7466	30	4703	0	
7467	29	1934	0	
7468	30	9077	0	
7469	30	9988	0	
7470	30	3043	0	
7471	30	9417	0	
7472	30	1554	0	
7473	30	9860	0	
7474	30	5573	0	
7475	30	4935	0	
7476	30	3521	0	
7477	30	5383	0	
7478	30	8926	0	
7479	30	5635	0	
7480	30	4540	0	
7481	30	5759	0	
7482	30	3729	0	
7483	30	5831	0	
7484	30	4196	0	
7485	30	6696	0	
7486	30	4667	0	
7487	30	8015	0	
7488	30	8094	0	
7489	30	8771	0	
7490	30	3169	0	
7491	30	7661	0	
7492	30	7505	0	
7493	30	3673	0	
7494	30	3831	0	
7495	30	1551	0	
7496	30	2169	0	
7497	30	7333	0	
7498	30	9060	0	
7499	30	921	0	
7500	30	4989	0	
7501	30	3653	0	
7502	30	7562	0	
7503	30	9667	0	
7504	30	5065	0	
7505	30	7492	0	
7506	30	9281	0	
7507	30	7693	0	
7508	30	935	0	
7509	30	5715	0	
7510	30	7955	0	
7511	30	9341	0	
7512	30	7273	0	
7513	30	4222	0	
7514	30	1114	0	
7515	29	5318	0	
7516	30	5273	0	
7517	30	9288	0	
7518	30	9100	0	
7519	30	5086	0	
7520	30	1369	0	
7521	30	2581	0	
7522	30	1938	0	
7523	30	7007	0	
7524	30	8476	0	
7525	30	2519	0	
7526	30	1314	0	
7527	30	3117	0	
7528	30	3999	0	
7529	30	3923	0	
7530	13	5748	4	9
7531	30	8661	0	
7532	30	7623	0	
7533	30	8525	0	
7534	29	4986	0	
7535	30	617	0	
7536	30	6947	0	
7537	30	8461	0	
7538	30	7663	0	
7539	30	8802	0	
7540	30	3510	0	
7541	30	6096	0	
7542	30	8753	0	
7543	30	913	0	
7544	30	5076	0	
7545	30	1303	0	
7546	30	457	0	
7547	30	9749	0	
7548	30	5580	0	
7549	30	6006	0	
7550	30	5878	0	
7551	30	6556	0	
7552	30	2911	0	
7553	30	4135	0	
7554	30	7836	0	
7555	30	8010	0	
7556	30	5540	0	
7557	30	2432	0	
7558	30	1132	0	
7559	30	3730	0	
7560	30	9830	0	
7561	30	5334	0	
7562	30	7502	0	
7563	30	1862	0	
7564	30	4576	0	
7565	26	4351	10	37
7566	29	2121	0	
7567	30	5774	0	
7568	29	2767	0	
7569	30	1379	0	
7570	30	1594	0	
7571	30	4807	0	
7572	30	6288	0	
7573	30	8334	0	
7574	30	7802	0	
7575	30	6167	0	
7576	30	5885	0	
7577	30	6324	0	
7578	30	6127	0	
7579	30	8987	0	
7580	29	27	0	
7581	29	2513	0	
7582	30	8751	0	
7583	30	9177	0	
7584	30	623	0	
7585	30	2993	0	
7586	30	1208	0	
7587	30	3261	0	
7588	30	3970	0	
7589	30	3099	0	
7590	30	2632	0	
7591	29	8124	0	
7592	30	9562	0	
7593	30	424	0	
7594	30	4380	0	
7595	29	4173	0	
7596	30	9682	0	
7597	30	5152	0	
7598	30	7042	0	
7599	30	8371	0	
7600	30	2509	0	
7601	30	29	0	
7602	30	3009	0	
7603	30	4081	0	
7604	30	6605	0	
7605	30	1902	0	
7606	30	9028	0	
7607	30	9857	0	
7608	30	2364	0	
7609	30	4883	0	86
7610	30	9627	0	
7611	30	5678	0	
7612	30	8084	0	
7613	30	3275	0	
7614	29	8076	0	
7615	30	720	0	
7616	30	4470	0	
7617	29	6851	0	
7618	29	4485	0	
7619	30	4877	0	
7620	30	3800	0	
7621	30	9636	0	
7622	30	2181	0	
7623	30	7532	0	
7624	30	4502	0	
7625	30	9852	0	
7626	30	3592	0	
7627	30	9046	0	
7628	30	6268	0	
7629	30	8719	0	
7630	30	2258	0	
7631	29	6266	0	
7632	30	3718	0	
7633	30	6476	0	
7634	30	2004	0	
7635	30	5429	0	
7636	30	9837	0	
7637	30	2053	0	
7638	30	3145	0	
7639	30	6441	0	
7640	30	4122	0	
7641	30	8193	0	
7642	30	9771	0	
7643	30	7081	0	
7644	30	3839	0	
7645	30	7071	0	
7646	30	4271	0	
7647	30	7915	0	
7648	30	6362	0	
7649	30	6703	0	
7650	30	5586	0	
7651	30	476	0	
7652	29	7853	0	
7653	30	6993	0	
7654	30	485	0	
7655	30	6393	0	
7656	30	8430	0	
7657	30	9169	0	
7658	30	8788	0	
7659	30	575	0	
7660	30	6267	0	
7661	30	7491	0	
7662	30	6110	0	
7663	30	7538	0	
7664	30	7967	0	
7665	30	9154	0	
7666	30	9644	0	
7667	30	4108	0	
7668	30	5613	0	
7669	29	7135	0	
7670	30	5389	0	
7671	30	9283	0	
7672	30	7216	0	
7673	30	4640	0	
7674	30	1309	0	
7675	29	7765	0	
7676	30	9377	0	
7677	30	9363	0	
7678	30	9715	0	
7679	30	4012	0	
7680	30	7041	0	
7681	30	5822	0	
7682	30	5360	0	
7683	30	5335	0	
7684	30	2869	0	
7685	30	7852	0	
7686	30	2434	0	
7687	30	1724	0	
7688	30	5000	0	
7689	30	6498	0	
7690	30	6283	0	
7691	30	3906	0	
7692	30	8485	0	
7693	30	7507	0	
7694	30	6095	0	
7695	30	2443	0	
7696	30	241	0	
7697	30	9565	0	
7698	30	9202	0	
7699	30	5120	0	
7700	30	2114	0	
7701	30	4299	0	
7702	30	2909	0	
7703	30	1391	0	
7704	30	2666	0	
7705	30	1150	0	
7706	30	8482	0	
7707	30	2094	0	
7708	30	387	0	
7709	30	1962	0	
7710	30	3944	0	
7711	29	4605	0	
7712	30	9320	0	
7713	30	7922	0	
7714	30	5993	0	
7715	30	3417	0	
7716	30	4684	0	
7717	30	5134	0	
7718	30	5861	0	
7719	30	7174	0	
7720	30	2030	0	
7721	30	3650	0	
7722	30	8857	0	
7723	29	5061	0	
7724	30	1354	0	
7725	30	7184	0	
7726	30	5611	0	
7727	30	971	0	
7728	30	7156	0	
7729	30	8499	0	
7730	29	5802	0	
7731	30	3012	0	
7732	30	3529	0	
7733	30	4052	0	
7734	30	8832	0	
7735	30	2676	0	
7736	30	2774	0	
7737	29	1031	0	
7738	30	2880	0	
7739	30	3822	0	
7740	30	1640	0	
7741	30	818	0	
7742	30	4514	0	
7743	30	7200	0	
7744	30	5497	0	
7745	30	4536	0	
7746	29	5379	0	
7747	30	7768	0	
7748	30	2115	0	
7749	30	1909	0	
7750	30	8493	0	
7751	30	6942	0	
7752	30	7897	0	
7753	30	9974	0	
7754	30	8714	0	
7755	30	583	0	
7756	30	3751	0	
7757	30	137	0	
7758	29	4255	0	
7759	30	860	0	
7760	30	3232	0	
7761	30	3428	0	
7762	29	4073	0	
7763	29	4592	0	
7764	30	9548	0	
7765	29	7675	0	
7766	30	8627	0	
7767	30	7341	0	
7768	30	7747	0	
7769	30	3359	0	
7770	30	3342	0	
